abs_timestamp_ns,human_time,fx,fy,fz,tx,ty,tz,mocap_ref_time
1772224112110591915,2026-02-27 15:28:32.110,4.50814,-0.693527,4.40984,-0.137471,0.010661,-0.067636,19.450000000000003
1772224112111723886,2026-02-27 15:28:32.111,4.47354,-0.634473,4.44039,-0.137105,0.006768,-0.069423,19.451000000000008
1772224112112898181,2026-02-27 15:28:32.112,4.56694,-0.612958,4.43457,-0.135797,0.010884,-0.071211,19.452000000000012
1772224112114097188,2026-02-27 15:28:32.114,4.52469,-0.680646,4.37919,-0.138615,0.005986,-0.072522,19.454000000000008
1772224112115270991,2026-02-27 15:28:32.115,4.52838,-0.635803,5.20922,-0.138703,0.004377,-0.081204,19.455000000000013
1772224112116473765,2026-02-27 15:28:32.116,4.53152,-0.653115,4.96031,-0.138218,0.004346,-0.080488,19.456000000000003
1772224112117607840,2026-02-27 15:28:32.117,4.50703,-0.671965,4.55782,-0.137227,-0.005074,-0.078408,19.457000000000008
1772224112118734051,2026-02-27 15:28:32.118,4.58521,-0.690699,4.13679,-0.13342,0.000421,-0.075707,19.458000000000013
1772224112119910062,2026-02-27 15:28:32.119,4.50085,-0.715901,4.14869,-0.132094,-0.005383,-0.077901,19.459000000000003
1772224112121105644,2026-02-27 15:28:32.121,4.51158,-0.711888,4.20485,-0.133987,-0.012705,-0.080581,19.461000000000013
1772224112122278216,2026-02-27 15:28:32.122,4.46396,-0.774291,4.15223,-0.128949,-0.019319,-0.085112,19.462000000000003
1772224112123476996,2026-02-27 15:28:32.123,4.54837,-0.747354,3.34547,-0.135666,-0.023229,-0.080332,19.463000000000008
1772224112124606134,2026-02-27 15:28:32.124,4.58312,-0.752365,3.68957,-0.133245,-0.024188,-0.086081,19.464
1772224112125733451,2026-02-27 15:28:32.125,4.51714,-0.72698,3.80674,-0.132154,-0.02698,-0.088677,19.465000000000003
1772224112126860094,2026-02-27 15:28:32.126,4.52906,-0.750544,4.12371,-0.132837,-0.02867,-0.093637,19.466000000000008
1772224112128055264,2026-02-27 15:28:32.128,4.56145,-0.787907,4.20747,-0.133307,-0.028391,-0.097061,19.468000000000004
1772224112129227765,2026-02-27 15:28:32.129,4.57958,-0.708429,3.93298,-0.134385,-0.021223,-0.095387,19.46900000000001
1772224112130400353,2026-02-27 15:28:32.130,4.59654,-0.708904,3.64694,-0.137389,-0.014881,-0.088877,19.47
1772224112131528482,2026-02-27 15:28:32.131,4.65977,-0.688678,4.53915,-0.136924,-0.011993,-0.094211,19.471000000000004
1772224112132657721,2026-02-27 15:28:32.132,4.66623,-0.711155,4.00823,-0.141121,-0.008422,-0.087826,19.47200000000001
1772224112133831142,2026-02-27 15:28:32.133,4.76722,-0.771867,3.75887,-0.14338,-0.006851,-0.086843,19.473
1772224112135030192,2026-02-27 15:28:32.135,4.76295,-0.802979,3.066,-0.149019,-0.003534,-0.077582,19.47500000000001
1772224112136230884,2026-02-27 15:28:32.136,4.81279,-0.799444,2.60461,-0.153598,-0.001388,-0.072438,19.476
1772224112137417009,2026-02-27 15:28:32.137,4.94718,-0.863389,2.22716,-0.162715,0.001113,-0.067646,19.477000000000004
1772224112138545792,2026-02-27 15:28:32.138,4.98066,-0.883937,1.98467,-0.168069,0.002561,-0.064954,19.47800000000001
1772224112139675306,2026-02-27 15:28:32.139,4.98612,-0.936964,1.11162,-0.175811,0.005855,-0.056281,19.479
1772224112140848561,2026-02-27 15:28:32.140,5.09423,-0.967,0.696169,-0.175007,0.007556,-0.05147,19.480000000000004
1772224112142044408,2026-02-27 15:28:32.142,5.14349,-0.96881,0.564743,-0.179508,0.01195,-0.050023,19.482
1772224112143240624,2026-02-27 15:28:32.143,5.24723,-1.0487,0.792199,-0.186673,0.012584,-0.050587,19.483000000000004
1772224112144426009,2026-02-27 15:28:32.144,5.42677,-1.0295,0.685923,-0.195726,0.01869,-0.046533,19.48400000000001
1772224112145539172,2026-02-27 15:28:32.145,5.4314,-1.05261,0.471636,-0.201153,0.022263,-0.041921,19.485
1772224112146665460,2026-02-27 15:28:32.146,5.53681,-1.06746,0.185504,-0.204747,0.025266,-0.038423,19.486000000000004
1772224112147860848,2026-02-27 15:28:32.147,5.5495,-1.06351,0.179193,-0.207943,0.028728,-0.037482,19.48700000000001
1772224112149055855,2026-02-27 15:28:32.149,5.54707,-1.10079,0.702279,-0.21522,0.030356,-0.039952,19.489000000000004
1772224112150256090,2026-02-27 15:28:32.150,5.62343,-1.15834,0.150254,-0.219903,0.030116,-0.033378,19.49000000000001
1772224112151440905,2026-02-27 15:28:32.151,5.69167,-1.12679,-0.785436,-0.229916,0.030286,-0.024516,19.491
1772224112152589230,2026-02-27 15:28:32.152,5.75908,-1.15037,-1.10859,-0.236225,0.031713,-0.021909,19.492000000000004
1772224112153721387,2026-02-27 15:28:32.153,5.84577,-1.18561,-1.42197,-0.243861,0.033015,-0.020834,19.49300000000001
1772224112154848346,2026-02-27 15:28:32.154,5.8497,-1.22354,-1.57685,-0.249348,0.035024,-0.019166,19.494
1772224112156043423,2026-02-27 15:28:32.156,5.94297,-1.19711,-1.74103,-0.255255,0.03708,-0.015818,19.49600000000001
1772224112157240656,2026-02-27 15:28:32.157,5.99527,-1.22208,-2.94053,-0.257977,0.038257,-0.003569,19.497
1772224112158427173,2026-02-27 15:28:32.158,6.0102,-1.31232,-2.63665,-0.261144,0.024997,-0.006958,19.498000000000005
1772224112159580853,2026-02-27 15:28:32.159,6.0837,-1.37891,-2.08697,-0.261644,0.015647,-0.016429,19.49900000000001
1772224112160711315,2026-02-27 15:28:32.160,6.14861,-1.35753,-2.06359,-0.266194,0.019364,-0.02001,19.5
1772224112161839606,2026-02-27 15:28:32.161,6.17785,-1.2604,-2.52033,-0.277885,0.021624,-0.019222,19.501000000000005
1772224112163021097,2026-02-27 15:28:32.163,6.3872,-1.14518,-3.20328,-0.292476,0.042306,-0.010872,19.503
1772224112164224592,2026-02-27 15:28:32.164,6.22328,-1.27169,-3.03413,-0.293343,0.036197,-0.006196,19.504000000000005
1772224112165406282,2026-02-27 15:28:32.165,6.33845,-1.34629,-2.63194,-0.298769,0.039177,-0.008375,19.50500000000001
1772224112166538719,2026-02-27 15:28:32.166,6.46286,-1.34705,-3.00373,-0.306127,0.047559,-0.004232,19.506
1772224112167664831,2026-02-27 15:28:32.167,6.48927,-1.40475,-3.80202,-0.314221,0.045896,0.005389,19.507000000000005
1772224112168817989,2026-02-27 15:28:32.168,6.59133,-1.45662,-4.6928,-0.3273,0.054596,0.013806,19.50800000000001
1772224112170011741,2026-02-27 15:28:32.170,6.52973,-1.72003,-4.18723,-0.325955,0.031475,0.010505,19.510000000000005
1772224112171206444,2026-02-27 15:28:32.171,6.60733,-1.74486,-4.21363,-0.327304,0.017087,0.004852,19.51100000000001
1772224112172502872,2026-02-27 15:28:32.172,7.06771,-1.62054,-5.49674,-0.360313,0.044627,0.011391,19.512
1772224112173636922,2026-02-27 15:28:32.173,7.06182,-1.5978,-6.59025,-0.368597,0.047215,0.022552,19.513000000000005
1772224112174829017,2026-02-27 15:28:32.174,7.11232,-1.74397,-5.82775,-0.360651,0.034185,0.018313,19.51400000000001
1772224112176025425,2026-02-27 15:28:32.176,7.10126,-1.87183,-5.73699,-0.361845,0.023135,0.013313,19.516000000000005
1772224112177209812,2026-02-27 15:28:32.177,7.16763,-1.93731,-5.41587,-0.363072,0.016966,0.007716,19.51700000000001
1772224112178394760,2026-02-27 15:28:32.178,7.16169,-2.00873,-5.03481,-0.366066,0.009628,0.001957,19.518
1772224112179547064,2026-02-27 15:28:32.179,7.3275,-1.92531,-5.99906,-0.392678,0.024427,0.008714,19.519000000000005
1772224112180677851,2026-02-27 15:28:32.180,7.34318,-2.06044,-5.86813,-0.391351,0.008491,0.007047,19.52000000000001
1772224112181853552,2026-02-27 15:28:32.181,7.43576,-2.1374,-4.69416,-0.381306,0.007425,-0.006698,19.521
1772224112183050776,2026-02-27 15:28:32.183,7.41533,-2.15412,-5.10886,-0.382245,-0.016558,-0.009576,19.52300000000001
1772224112184247829,2026-02-27 15:28:32.184,7.55831,-2.17209,-5.10825,-0.390499,-0.006261,-0.012557,19.524
1772224112185431389,2026-02-27 15:28:32.185,7.71396,-1.82127,-6.73457,-0.415391,0.002173,-0.00759,19.525000000000006
1772224112186540905,2026-02-27 15:28:32.186,7.78162,-1.98358,-6.71853,-0.407035,0.007134,-0.002909,19.52600000000001
1772224112187669194,2026-02-27 15:28:32.187,7.86483,-2.03079,-6.62846,-0.406882,0.016997,-0.000513,19.527
1772224112188842938,2026-02-27 15:28:32.188,7.78489,-2.11549,-6.64068,-0.417023,0.016005,0.000563,19.528000000000006
1772224112190041638,2026-02-27 15:28:32.190,7.95194,-2.09948,-8.03825,-0.42925,0.03264,0.009026,19.53
1772224112191238468,2026-02-27 15:28:32.191,7.80671,-2.20453,-7.41893,-0.421041,0.002488,0.000618,19.531000000000006
1772224112192412917,2026-02-27 15:28:32.192,7.88796,-2.2008,-7.47865,-0.422168,-0.010348,-0.006126,19.53200000000001
1772224112193542018,2026-02-27 15:28:32.193,8.15608,-2.08128,-7.33761,-0.440809,0.001065,-0.018444,19.533
1772224112194673638,2026-02-27 15:28:32.194,8.05394,-2.22176,-6.44973,-0.426208,-0.01163,-0.023245,19.534000000000006
1772224112195851033,2026-02-27 15:28:32.195,8.39631,-1.85912,-7.63208,-0.442826,0.00323,-0.019551,19.53500000000001
1772224112197052826,2026-02-27 15:28:32.197,8.38457,-1.9358,-7.55057,-0.435335,0.004702,-0.012785,19.537000000000006
1772224112198249323,2026-02-27 15:28:32.198,8.14982,-2.13393,-6.37937,-0.42397,-0.017431,-0.014962,19.53800000000001
1772224112199431799,2026-02-27 15:28:32.199,8.04923,-2.18084,-5.91007,-0.42594,-0.026581,-0.022052,19.539
1772224112200585752,2026-02-27 15:28:32.200,7.97443,-2.58406,-5.45336,-0.414983,-0.065094,-0.046163,19.540000000000006
1772224112201719430,2026-02-27 15:28:32.201,8.1167,-2.40015,-6.21374,-0.431347,-0.06623,-0.055218,19.54100000000001
1772224112202895545,2026-02-27 15:28:32.202,8.22844,-2.49029,-5.56071,-0.429294,-0.075602,-0.067817,19.542
1772224112204092632,2026-02-27 15:28:32.204,8.42085,-2.03706,-7.05442,-0.453265,-0.051579,-0.067014,19.54400000000001
1772224112205290423,2026-02-27 15:28:32.205,8.54618,-2.07479,-6.63394,-0.456166,-0.031981,-0.061889,19.545
1772224112206487377,2026-02-27 15:28:32.206,8.23364,-2.16521,-6.41673,-0.44369,-0.059805,-0.065021,19.546000000000006
1772224112207632041,2026-02-27 15:28:32.207,8.19083,-2.26846,-7.1024,-0.434925,-0.071333,-0.062939,19.54700000000001
1772224112208826825,2026-02-27 15:28:32.208,8.07011,-2.46075,-6.27725,-0.432524,-0.089589,-0.084197,19.548000000000002
1772224112210023435,2026-02-27 15:28:32.210,8.32558,-2.05484,-6.95828,-0.443899,-0.072143,-0.088627,19.55000000000001
1772224112211220523,2026-02-27 15:28:32.211,8.20435,-2.43326,-5.83924,-0.437819,-0.085058,-0.088681,19.551000000000002
1772224112212419084,2026-02-27 15:28:32.212,8.23565,-2.1358,-6.95895,-0.455711,-0.082413,-0.086578,19.552000000000007
1772224112213561880,2026-02-27 15:28:32.213,8.33561,-2.28893,-6.84656,-0.454032,-0.063094,-0.077726,19.55300000000001
1772224112214693170,2026-02-27 15:28:32.214,8.57226,-2.16698,-7.0126,-0.467081,-0.048864,-0.076877,19.554000000000002
1772224112215869407,2026-02-27 15:28:32.215,8.45993,-2.31018,-6.87997,-0.46215,-0.075505,-0.079307,19.555000000000007
1772224112217071345,2026-02-27 15:28:32.217,8.79769,-2.09963,-8.43124,-0.484403,-0.045286,-0.071973,19.557000000000002
1772224112218266570,2026-02-27 15:28:32.218,8.97733,-2.0421,-9.52264,-0.495748,-0.015675,-0.050472,19.558000000000007
1772224112219446051,2026-02-27 15:28:32.219,8.97129,-2.05747,-10.2618,-0.507907,-0.009429,-0.031155,19.55900000000001
1772224112220602737,2026-02-27 15:28:32.220,9.0983,-2.41891,-10.3648,-0.507105,-0.00479,-0.020855,19.560000000000002
1772224112221735506,2026-02-27 15:28:32.221,9.08005,-2.46167,-10.7759,-0.517271,-0.023963,-0.024652,19.561000000000007
1772224112222868542,2026-02-27 15:28:32.222,9.25241,-2.43139,-11.2846,-0.515629,-0.032437,-0.024425,19.562000000000012
1772224112224068666,2026-02-27 15:28:32.224,9.29999,-2.43206,-11.5308,-0.530225,-0.027916,-0.021545,19.564000000000007
1772224112225271469,2026-02-27 15:28:32.225,9.61957,-2.03318,-12.8775,-0.567377,0.004671,-0.015186,19.565000000000012
1772224112226478876,2026-02-27 15:28:32.226,9.57219,-2.274,-12.024,-0.558319,0.005217,-0.011222,19.566000000000003
1772224112227615164,2026-02-27 15:28:32.227,9.5292,-2.30399,-12.0518,-0.560511,-0.014425,-0.020379,19.567000000000007
1772224112228791933,2026-02-27 15:28:32.228,9.68833,-2.39526,-12.2072,-0.564806,-0.004449,-0.017854,19.568000000000012
1772224112229992691,2026-02-27 15:28:32.229,9.59225,-2.52546,-11.9664,-0.564602,-0.012826,-0.014618,19.569000000000003
1772224112231193428,2026-02-27 15:28:32.231,9.54493,-2.60495,-11.183,-0.554657,-0.032975,-0.025654,19.571000000000012
1772224112232396061,2026-02-27 15:28:32.232,9.86431,-2.40618,-11.402,-0.58315,-0.004192,-0.029439,19.572000000000003
1772224112233552026,2026-02-27 15:28:32.233,9.76255,-2.32223,-12.0635,-0.598839,-0.006803,-0.022941,19.573000000000008
1772224112234700297,2026-02-27 15:28:32.234,9.69209,-2.40826,-11.635,-0.566408,-0.02162,-0.025014,19.574000000000012
1772224112235903687,2026-02-27 15:28:32.235,11.7555,-0.430321,-21.7661,-0.757594,0.25995,0.114876,19.575000000000003
1772224112237106531,2026-02-27 15:28:32.237,10.4965,-1.88378,-19.3113,-0.700549,0.173456,0.145339,19.577000000000012
1772224112238307023,2026-02-27 15:28:32.238,10.6273,-2.34463,-20.1559,-0.714811,0.211847,0.166529,19.578000000000003
1772224112239512111,2026-02-27 15:28:32.239,10.4881,-2.91733,-20.3734,-0.731311,0.192462,0.157362,19.579000000000008
1772224112240656040,2026-02-27 15:28:32.240,10.5656,-3.40488,-21.3971,-0.751696,0.190687,0.163562,19.580000000000013
1772224112241880821,2026-02-27 15:28:32.241,11.0904,-3.88548,-22.0198,-0.809099,0.186306,0.179461,19.581000000000003
1772224112243081311,2026-02-27 15:28:32.243,11.4938,-3.86343,-21.8814,-0.833709,0.191014,0.186423,19.583000000000013
1772224112244262202,2026-02-27 15:28:32.244,11.644,-3.78688,-21.9454,-0.850805,0.203023,0.189864,19.584000000000003
1772224112245481619,2026-02-27 15:28:32.245,11.8757,-3.57883,-22.0456,-0.850971,0.206686,0.190373,19.585000000000008
1772224112246615853,2026-02-27 15:28:32.246,11.8623,-3.45265,-22.1501,-0.853911,0.204004,0.180973,19.586000000000013
1772224112247793263,2026-02-27 15:28:32.247,11.8242,-3.39662,-21.4825,-0.848135,0.200263,0.169182,19.587000000000003
1772224112248996214,2026-02-27 15:28:32.248,11.8886,-3.34403,-21.3117,-0.847933,0.205801,0.168335,19.588000000000008
1772224112250196363,2026-02-27 15:28:32.250,11.8086,-3.54244,-20.8238,-0.841303,0.19141,0.168254,19.590000000000003
1772224112251397412,2026-02-27 15:28:32.251,12.0785,-3.5173,-21.3016,-0.845034,0.203681,0.173783,19.591000000000008
1772224112252541998,2026-02-27 15:28:32.252,12.1894,-3.57116,-21.5618,-0.850854,0.208562,0.179546,19.592
1772224112253687295,2026-02-27 15:28:32.253,12.3134,-3.53431,-21.5124,-0.857918,0.213488,0.184641,19.593000000000004
1772224112254910226,2026-02-27 15:28:32.254,12.3083,-3.39592,-21.7493,-0.853752,0.212509,0.183623,19.59400000000001
1772224112256110140,2026-02-27 15:28:32.256,12.298,-3.39971,-21.6664,-0.852134,0.207334,0.180153,19.596000000000004
1772224112257308922,2026-02-27 15:28:32.257,12.332,-3.47255,-22.35,-0.847236,0.20059,0.182056,19.59700000000001
1772224112258655804,2026-02-27 15:28:32.258,12.245,-3.4174,-21.7723,-0.841296,0.195489,0.174539,19.598
1772224112259871999,2026-02-27 15:28:32.259,12.1787,-3.40918,-20.6374,-0.84622,0.177526,0.158712,19.599000000000004
1772224112261059089,2026-02-27 15:28:32.261,12.2468,-3.35779,-20.0998,-0.838474,0.169903,0.151584,19.601
1772224112262265711,2026-02-27 15:28:32.262,12.282,-3.29954,-19.7123,-0.83532,0.159995,0.145189,19.602000000000004
1772224112263483548,2026-02-27 15:28:32.263,12.3374,-3.33708,-19.335,-0.828234,0.150441,0.13752,19.60300000000001
1772224112264697884,2026-02-27 15:28:32.264,12.2687,-3.3045,-18.9324,-0.82342,0.142345,0.128623,19.604
1772224112265849309,2026-02-27 15:28:32.265,12.3762,-3.21867,-17.4953,-0.804389,0.12578,0.108901,19.605000000000004
1772224112267050879,2026-02-27 15:28:32.267,12.3739,-3.12707,-17.1891,-0.795541,0.119693,0.102777,19.607
1772224112268254633,2026-02-27 15:28:32.268,12.3996,-3.08194,-17.4286,-0.789408,0.113678,0.102232,19.608000000000004
1772224112269439491,2026-02-27 15:28:32.269,12.4266,-3.07285,-17.3947,-0.785404,0.108002,0.100274,19.60900000000001
1772224112270563278,2026-02-27 15:28:32.270,12.4401,-3.04087,-17.1623,-0.782495,0.102461,0.095856,19.61
1772224112271699973,2026-02-27 15:28:32.271,12.4564,-2.89607,-16.8609,-0.774229,0.098071,0.090564,19.611000000000004
1772224112272876510,2026-02-27 15:28:32.272,12.4938,-2.94416,-17.4098,-0.776311,0.095752,0.096613,19.61200000000001
1772224112274078158,2026-02-27 15:28:32.274,12.4793,-2.91952,-17.4791,-0.775863,0.09647,0.097876,19.614000000000004
1772224112275280887,2026-02-27 15:28:32.275,12.5048,-2.90433,-17.3425,-0.774731,0.098371,0.099009,19.61500000000001
1772224112276496861,2026-02-27 15:28:32.276,12.5449,-2.90203,-16.9638,-0.773581,0.102029,0.097457,19.616
1772224112277636985,2026-02-27 15:28:32.277,12.4848,-2.90907,-16.6657,-0.778854,0.107171,0.098318,19.617000000000004
1772224112278813572,2026-02-27 15:28:32.278,12.5453,-2.90698,-16.8535,-0.780782,0.116805,0.105686,19.61800000000001
1772224112280016621,2026-02-27 15:28:32.280,12.5455,-2.94827,-17.0246,-0.777883,0.123209,0.110447,19.620000000000005
1772224112281220169,2026-02-27 15:28:32.281,12.6118,-2.9459,-16.7935,-0.780333,0.12853,0.112756,19.62100000000001
1772224112282421360,2026-02-27 15:28:32.282,12.6545,-2.94956,-16.2517,-0.780157,0.134661,0.111232,19.622
1772224112283690866,2026-02-27 15:28:32.283,12.7635,-2.99427,-16.9803,-0.791601,0.147675,0.126329,19.623000000000005
1772224112284865382,2026-02-27 15:28:32.284,12.7575,-3.0141,-17.6092,-0.794859,0.154976,0.135409,19.62400000000001
1772224112286065399,2026-02-27 15:28:32.286,12.9063,-3.02475,-17.8707,-0.79773,0.16072,0.141649,19.626000000000005
1772224112287272743,2026-02-27 15:28:32.287,12.9678,-2.98659,-18.0216,-0.795161,0.167774,0.146626,19.62700000000001
1772224112288484040,2026-02-27 15:28:32.288,13.0631,-3.01998,-18.1754,-0.799525,0.175817,0.15181,19.628
1772224112289618393,2026-02-27 15:28:32.289,13.1315,-3.02151,-18.303,-0.804664,0.183931,0.155957,19.629000000000005
1772224112290772520,2026-02-27 15:28:32.290,13.3196,-3.06461,-19.3039,-0.809542,0.199296,0.172884,19.63000000000001
1772224112291977962,2026-02-27 15:28:32.291,13.3439,-3.0243,-19.5042,-0.814165,0.208372,0.178743,19.631
1772224112293173040,2026-02-27 15:28:32.293,13.4757,-3.1155,-19.2001,-0.817763,0.216543,0.179442,19.63300000000001
1772224112294374955,2026-02-27 15:28:32.294,13.461,-3.13671,-19.1161,-0.826027,0.225096,0.181961,19.634
1772224112295565019,2026-02-27 15:28:32.295,13.6018,-3.12815,-19.2536,-0.826154,0.231986,0.188112,19.635000000000005
1772224112296700292,2026-02-27 15:28:32.296,13.6799,-3.11677,-19.4568,-0.830581,0.250796,0.198053,19.63600000000001
1772224112297878365,2026-02-27 15:28:32.297,13.6956,-3.1547,-18.7078,-0.833237,0.256351,0.195735,19.637
1772224112299078105,2026-02-27 15:28:32.299,13.7617,-3.20602,-18.8467,-0.836756,0.265123,0.198591,19.63900000000001
1772224112300279093,2026-02-27 15:28:32.300,13.8836,-3.18657,-18.9044,-0.835163,0.271529,0.201856,19.64
1772224112301494541,2026-02-27 15:28:32.301,13.9225,-3.24527,-19.4428,-0.835036,0.275837,0.209773,19.641000000000005
1772224112302628198,2026-02-27 15:28:32.302,13.9795,-3.23482,-19.8264,-0.835644,0.281658,0.215843,19.64200000000001
1772224112303793189,2026-02-27 15:28:32.303,13.9545,-3.25106,-19.8873,-0.838396,0.291501,0.219027,19.643
1772224112304992796,2026-02-27 15:28:32.304,14.0209,-3.27855,-19.9323,-0.833623,0.29526,0.220275,19.644000000000005
1772224112306192357,2026-02-27 15:28:32.306,14.0619,-3.22576,-20.1042,-0.835211,0.300495,0.224986,19.646
1772224112307395518,2026-02-27 15:28:32.307,14.1183,-3.29121,-20.7511,-0.835752,0.302393,0.230716,19.647000000000006
1772224112308567158,2026-02-27 15:28:32.308,14.099,-3.3018,-20.3513,-0.835428,0.304562,0.22878,19.64800000000001
1772224112309702476,2026-02-27 15:28:32.309,14.0662,-3.29817,-19.8559,-0.832358,0.3129,0.224955,19.649
1772224112310862201,2026-02-27 15:28:32.310,14.1036,-3.23883,-19.5435,-0.831504,0.313232,0.224084,19.650000000000006
1772224112312068508,2026-02-27 15:28:32.312,14.1521,-3.28836,-19.6657,-0.824967,0.316661,0.224688,19.652
1772224112313269981,2026-02-27 15:28:32.313,14.1019,-3.31077,-19.5754,-0.829093,0.317865,0.226145,19.653000000000006
1772224112314482107,2026-02-27 15:28:32.314,14.0642,-3.34448,-19.49,-0.830316,0.32137,0.225476,19.65400000000001
1772224112315615211,2026-02-27 15:28:32.315,14.1229,-3.32066,-18.4531,-0.82328,0.322934,0.216967,19.655
1772224112316781696,2026-02-27 15:28:32.316,14.1262,-3.37628,-18.8048,-0.821157,0.327035,0.221209,19.656000000000006
1772224112317977783,2026-02-27 15:28:32.317,14.0475,-3.36241,-19.3942,-0.821347,0.328872,0.2271,19.65700000000001
1772224112319175801,2026-02-27 15:28:32.319,14.0196,-3.41461,-19.5483,-0.820491,0.330909,0.228912,19.659000000000006
1772224112320378335,2026-02-27 15:28:32.320,14.0367,-3.40895,-19.4642,-0.821704,0.3312,0.228495,19.66000000000001
1772224112321561123,2026-02-27 15:28:32.321,14.0185,-3.43342,-19.4071,-0.820597,0.332405,0.229169,19.661
1772224112322696733,2026-02-27 15:28:32.322,14.0046,-3.42741,-19.4001,-0.819905,0.333646,0.228112,19.662000000000006
1772224112323855950,2026-02-27 15:28:32.323,13.9624,-3.50107,-20.1782,-0.821658,0.335724,0.234861,19.66300000000001
1772224112325061623,2026-02-27 15:28:32.325,13.9412,-3.52554,-20.1163,-0.818593,0.338046,0.234923,19.665000000000006
